id_livre,id_auteur
33555,8726
3086160,3505
70561,10420
21031,909675
7186,3186713
19549841,357601
596259,313356
690866,5246
73385,28574
9378297,4086715
10345927,4018722
11438,7363
126609,8987
11741,7491
6267237,21911
12033455,6160
2247142,7622
31287352,202867
6871617,669810
1000751,10673
38359036,17029974
12680907,1373880
17800,3354
1067,6281688
29090898,14780791
92160,16204
138959,988142
7285498,3220024
77160,43784
112803,5810891
32418,12455
8962,5816
40526,6944
254308,5326370
331256,1159886
20801439,7817816
35036409,44085
341879,196092
333867,10992
112077,8361
2845024,545
6686092,1599723
341735,19651
2146957,25052
11861062,4902564
40200,16272
5310515,175329
81227,46245
11947156,5014564
6006518,3408349
7331435,49625
44234,24846
77430,5600
38230320,7922460
218467,12534
17029526,4872191
618177,11586
213647,125308
6944032,4430
5167,3499
28078,15830
183660,13677
125404,72237
608216,47499
34262,6245
17802724,322069
12448,7921
846984,12696
9998,6526
26135825,21982
7165300,1370283
854757,19005
769483,157663
103159,7419
14061955,4575289
6316171,432859
226378,15538
228296,8050
17158513,4349837
8909152,4208569
40605285,1074866
13569581,5804101
43944,22493
10798416,805184
18630,5807106
15047,9399
42696,19708
133954,159
2159225,47672
13605723,4476934
1099301,543080
2199,1476
15790842,10015
98573,56700
36529,18943
25622780,25022
104101,60177
870,4698899
11468377,72401
28763485,7353006
259836,869
31343,7577
18414,3063220
11306,7308
7991200,3465557
17231,10482
1842,256
18966819,6474348
436806,20842
2459785,138825
11710373,3617
130028,9738
19161852,2917917
359410,40593
6534,1025097
77366,5339
18498558,7271073
43877,24678
24100,7728
8722,5657
1857440,225033
171020,99650
36159,1276004
116236,67388
6582637,71688
29283884,7327341
421129,1429808
31408159,8442873
13253276,4637369
7094569,3153776
24335,988142
8635145,4134859
328802,188760
5941233,19954
147843,85545
18149927,6576110
41667,23509
37586,10896
1052,688
30324,5833
68527,12542
6948436,374590
8204005,3980637
25489625,1214964
38746485,2338628
3483,2362
102030,58917
9838,769979
5306,585
6690,4273
17673620,6533979
74406,23129
18132276,7150857
6351885,2885224
8716,5657
760025,1780
7800188,26372
48757,27397
33290383,1406384
52397,29535
22904,5223
9305362,4349837
144800,83727
301736,25838
17200687,6875794
2679633,375143
184419,7014283
9627755,3095893
15739018,6436698
1519,990
180617,15123
17020,10317
11381643,4586597
53926,22515
18166936,6441917
17158532,4349837
711901,379290
597,375
608287,6468
5196,3532
7137327,835348
30735,17241
16131484,3377941
18930938,7381751
15704307,24514
243598,7659
25365,14269
20388847,7722020
460635,7451
13538873,2960227
46231,24956
23677341,3130410
77287,8875
18144124,904939
10929432,3099544
24536832,4443219
39092290,2031
588138,20105
599,375
34760,19630
18754855,7374777
33385229,7577278
592657,31457
69091,39326
7801229,125308
12995284,3406550
672875,53519
46654,16667
85301,3670
15818107,157146
17235026,7177350
6368610,175855
4570679,203238
50027,1023510
40656712,6878
1362,901
116020,10264
228333,9222
296662,8458
1303,865
5632446,1116816
14376,8933
53064,19405
8811139,1599723
25437891,8108373
14287,8881
41977,3532
6905534,164187
33413128,6485178
41193,1339
17236613,5184237
40389527,7992137
46270,25885
8428195,386042
40604754,12479
25489134,13922215
10790290,2063919
792161,8080
781110,10003
3367956,1421619
2998814,1290625
3103,86404
17333319,6569504
13747,8546
7992995,88685
219919,127901
77276,106
11284898,257093
2113260,4432
33597976,4823432
762806,8258
257845,27034
25698,14424
92057,17435
219205,12980
16247792,4562483
24920901,1935000
13138635,5360335
15990969,4866520
15994590,22159
826845,36332
11594337,1036736
72854,41193
210329,7308
32508,12470
2315892,276660
10016013,4533716
24731,1064072
17143,10427
6308379,172487
90619,52074
295305,119755
1736739,97313
20443207,1238111
15768191,4279785
613283,5448929
5899779,169377
7263429,3041100
37034,18874
40175491,15715539
92508,44061
10335308,194416
550454,37766
6065215,167605
7141642,6538289
25644601,4725841
12287209,3064305
13986,8685
49011,27500
29437949,14425604
32571395,15127507
833710,74046
6289283,133538
30257963,282885
16134551,4851199
18710853,7358908
298567,146374
15819028,6466778
7039218,669810
20421367,6983012
15768409,4126827
18775247,3389
76658,8516
8680278,151371
13529,211268
136167,9068
10739,337
22204746,6467808
34541,1654
7741325,13139
14061957,4575289
93269,53501
61942,26
5941114,138825
3389671,1428675
275,163
28876,8730
8683812,290189
821056,13288
5368,3620
67,33
11529868,36615
17333230,2093764
1840511,2546
7170627,3032451
6545608,16494
1722717,777173
56842,575
40395,10885
28257707,8529755
77727,13778
40792913,16496
100365,12534
3238153,190922
298663,7621
16034964,6535659
397867,80984
16457950,6697472
13830,8596
33967732,14135080
138398,12425
1833852,837804
156427,12540
49006,27498
160251,30830
3758,2565
29780253,15149526
38495676,14175077
40597810,6572605
1108124,63244
10345937,4018722
13580951,56224
16006,9885
62111,2897630
6393631,21618
480570,4917067
40948565,4343092
1316617,137902
922991,37519
1809465,221559
16109563,6554504
40425,10885
13595639,10317
297249,10665
14758,9212
25346,4057
15197,5117
6043781,38569
9742,6356
19321,11593
13662,874602
23228,11664
95602,6492
34324605,5430144
104378,2987
248483,49177
1237300,419
28695,6587
172732,76172
19668,3892
23305614,6160
139463,12696
6202342,498072
18079776,4711
34728667,16642745
10605,5858
25420031,4849669
10567,3389
8434205,4078538
32148570,178832
17303,5544
40111371,15569092
227603,4370
84737,38706
29623917,15106534
12331767,7010931
14975,9343
226709,1353301
15888,9833
16160314,6583811
261243,957
77270,6989
1337448,474991
402013,65189
11366397,164576
51113,28719
17448960,6521173
7214,4829
12967,8146
17977415,7036526
63697,843200
148465,44942
8428069,93970
6665847,1956402
14028,8550
106069,32594
50144,28229
3392668,8881
174834,29333
18302455,3371
15861491,3380908
16703,2715
17348308,5752359
400412,18540
11013,5144
8379374,4062698
77711,44037
12425532,504038
15818362,146797
295649,170658
11206,7277
6122735,1370283
77449,24655
6555517,1443712
8534899,4105961
2498983,48192
6584188,151371
13486122,2965489
2820533,58846
363752,3090
18770398,2362
240976,6343
32638,10366
452244,9558
7194,40398
10034,1466
5510384,2821144
67035,12577
6617928,63630
328854,6404
10996342,3452783
12609,7982
1225621,17054
17333880,4872191
16158542,486329
5489684,153734
2579284,132225
113791,65959
6411016,2904306
19532388,7574275
16007855,4279785
32051912,2974095
920607,38954
32979,6001
7157310,72451
16031258,6534462
146746,3119
10115,6599
55399,31232
682745,22832
10970532,4480131
9844,6429
35066358,7210024
22843341,7105545
15992880,6521036
11410430,4864634
385228,57651
25373,13139
954674,12581
52309,289513
159582,46158
20567976,6940334
2761356,1077176
16150831,2973783
30334,17082
40223,9237
32628,10366
4138,2849
55428,3012988
12368985,5131072
5204,3524
3697927,359109
9591398,338705
17876,3137322
74270,42110
129620,9885
2133795,970554
61264,908
44170,24818
11499,7385
179033,12980
823411,88550
304079,875661
6380822,2891503
28541,26
22584,4764
92143,5951
263147,153734
12868761,5272674
100464,15873
79626,13561098
241823,901977
9533378,4414255
76740,10992
8314214,4042181
28,7
11805486,4492558
40545688,18132401
9666812,696372
24259392,5251202
254316,10420
48132,26957
99664,4176632
71776,40552
68682,38697
138202,79922
23258641,8472193
42909,18062
8519822,27100
142395,36378
29501,16593
82434,47104
7159515,3163298
16619,465
9712492,4464118
17571564,6984726
11267847,4507090
88432,19595
58889,8596
73062,66622
15158,9291
6289920,20248
154387,67032
7744064,3379695
7159016,1290625
315425,2121
6224935,26163
54270,30691
57936,2875209
47956,26897
89763,1244538
1254951,548551
266904,155829
17876893,19823
83017,47421
480479,4826
16691600,6522690
21222015,6200344
3374819,1423732
13912,8644
6538757,2958084
204042,11047
57727,2887
1220507,4465322
31931941,7009633
7815,238
78024,44202
8686068,117366
8155,5353
67513,38066
18525,11155
17333324,3365457
5197,3533
25883848,18002228
20363899,6467808
11100431,2063919
15852756,4930653
3491072,1270552
21413662,3089156
7059135,445303
408615,40411
67238,52601
43255,24349
114166,27847
953260,6244
358846,205563
92121,3619
84351,14469
9553503,3465557
12279098,5105154
87665,7014283
9317452,363130
16718083,4601855
13602221,1429844
33313,1124
11887020,2728589
17158596,6860574
15096,9432
66354,27446
93405,7906
2880,1977
6335026,2875124
8366402,4937879
9118135,7136914
11607,5858
107664,32590
7882,5300
18713259,6432921
321950,6304
22911,5223
49465,27857
10128428,38120
481749,189701
7849034,3406550
12813630,25422
13812,8588
14060046,4476934
22917,2938140
4373,3028
816870,99849
336245,27498
277397,3501
9850443,1041872
395182,13078
6597651,1226977
2168850,984651
7619292,4379470
40801157,4916529
21704,2887
2890090,73149
23604559,6485178
225038,131683
6609758,347385
9409469,125308
4954833,1351903
28815,160932
22471294,6452845
17162,10442
158770,5847865
7821447,3406353
8258519,16204
6600807,3408349
11041,7190
25051,13369
3378,1886
3863861,1647762
11346,3534
25322449,7789423
33151805,1063732
12908877,3353516
293101,106463
782580,13453
50667,28517
6366437,3275
45685,3565
78427,44526
23125266,8509533
5231173,2188726
139569,80702
12925063,5286855
11283685,4388953
8835897,3408349
61549,34660
23016317,6422281
17399160,6947727
10429092,4074051
7748,5237
348573,9720
142296,8835
19351043,6887314
87280,50071
604635,211631
6357708,2761947
20504754,5160667
7108001,169377
139417,9550
851393,128952
40992,23069
96281,10518
3223761,99650
3007704,1100593
7823549,191456
36329818,14137787
30240,9550
59145,228089
8574333,7773619
94486,3424060
365006,5544
18288,11038
6472451,2884780
115076,66631
11711,7471
27774596,281810
94672,54450
48037,26930
9418,6160
68528,12542
38568,17059
28382,232932
20359114,7255282
18624197,1126499
18210758,7178100
15724654,4838933
13574417,5804715
13049981,3290920
18134249,4882127
24934065,13505420
15757434,4887264
30512,10108
703,463
74341,861
11563110,3290920
2208744,359109
2435104,6900
38474,10427
60211,23069
16243,10015
25014114,7577278
187650,109299
39033,12577
12125,7540
6909544,3036304
8665876,4143266
107779,6251
7629,1774448
6578293,221559
1832749,588558
18214414,383606
9838977,4495290
16117506,6556689
22733729,8389735
1335019,9494
26114135,4183574
24687,13900
481446,269069
12394068,5828897
10397655,2921810
669780,70692
669780,4704809
41123272,14135080
13507212,58851
52350,8050
8965,5816
3293821,221559
498835,9343
18874565,6521036
47916,26878
18580,11188
25200,14164
128092,51484
179735,90070
13580928,56224
5454,3681
916114,227771
32370,3058
595375,47640
9637479,4443809
62485,1023510
3373198,375626
5693,5031025
10431447,10741
15783307,5085738
41962,3532
11331421,786925
22669832,7445352
19542841,7577278
8546358,566874
714569,57462
242472,21559
18185,10983
8475505,2261547
202769,338705
29800,16807
311127,18067
56674,7010931
15985373,4721536
30821598,6160
299869,172897
4345290,2063919
29751398,118226
180116,5627
6905012,3090079
22020052,7074846
759517,1159886
6609714,2983974
21717,12504
760,13450
18516961,1530940
8407173,341493
19548967,363635
9413044,4384465
15703770,3267859
13555073,33467
13227454,5309857
2255,1539
17899696,5437976
6087756,25422
13570,8476
281235,51424
387749,16104262
758901,139434
22297138,7979840
270032,38329
12116,7702
477338,58846
4538,2713
762476,16061597
10165761,47104
30653853,7579036
30225,9550
189147,10089
12926804,4575353
20910157,7350402
890143,4605
785454,63189
10054335,4536964
13522957,5769764
9864,3299
6690979,2988406
32191710,12855
21718,12504
1584974,1310735
20518872,5780686
420180,50786
425377,76405
26889576,776
10874177,2891665
68380,869
12063467,3190846
82751,3878
84146,4430
14567915,98389
1301,776
19464292,7558024
416775,32807
31436554,15606198
71458,40416
18336965,7224009
20912424,118639
12043770,4175419
15779,6569
11368591,4727364
37301,4610
17375956,223343
27431418,14594440
498641,66573
116114,3999
17927559,7092218
142458,14220
1237398,208650
444304,25421
15937108,931363
760941,4262
40604846,785914
17833099,3213942
17780,1641
15998621,6518554
102327,59060
19095025,6476625
5191,3530
5360,721
118944,68959
17833493,6670530
20578940,25422
10108463,784866
13369678,4872191
3720975,7128
10798418,7176
10964693,1467
5171,3513
5618698,2503028
6611038,580315
527823,18686
9975679,143691
28426,15987
9888775,4506073
11472,7372
9415951,4254441
11112619,4103366
97486,56002
6977769,5091
420415,237194
61049,34336
103342,18575
7628,1209
505304,67939
18341046,7215619
52251,3012988
8293938,3449712
17262100,3670
22910900,370361
13062645,5130924
1633,1058
443103,45230
338691,194243
97961,28544
128066,1803294
17156015,5228869
7362158,3246397
28243032,2889003
77507,1858
10841167,4292165
34440,19405
4836308,342135
368593,210456
10235,4770
22318578,5589647
29981261,5805694
51070,28707
12849385,9291
63137,25536
16085481,634694
9917945,2821144
18266,11029
237320,64028
7970273,445303
17237477,6888652
1059,691
352262,23894
25807,14473
12810834,618846
118252,68552
113429,65678
129619,9885
589979,8588
248103,65959
46087,1094283
4929705,266461
28434,15991
7199667,359109
24472,713
7116709,4195533
321566,80824
8109130,3508354
266607,25422
16171291,4672071
13363270,5014564
3206011,1362751
36954958,6496644
310258,29671
28481,869
10836728,4730894
9256414,4336590
6433752,3541
17317675,5174152
25664563,6862831
13070346,5014564
263145,153732
1820716,832040
3295695,1395810
3507,2384
46349,25926
3344411,227026
11851522,9494
72657,41108
374388,213527
4831,3299
18685332,3153008
15813668,4175419
254389,8352
3399,2313
10941624,4096668
3678651,1562974
565149,72605
3764,2565
9815702,1857564
61903,16094
35297426,93504
13445306,5265998
17879512,6494034
8720917,628636
13490543,5238854
106096,7869
13419125,5227478
2501453,2993185
4339,2996
6969361,61124
9597,2778055
2954411,363405
32722510,6637
162086,93971
15836,9800
428042,88922
128453,72605
23874411,10812991
20559676,5437976
12518734,5184237
71811,40563
9301,6104
2768169,29011
9680114,16304
30555488,10029
107770,6251
3656,91
18478222,96426
12961307,3190846
18304322,6433278
47613,8347
2312458,1039846
1022657,41542
861326,63898
8164566,5821204
68146,38392
39020,22004
10677277,4692856
927979,10746
218427,22996
231604,26372
17905709,8864
576666,92881
10118172,4556932
25146386,13528752
23602561,37795
233711,9740
8709640,26372
24985673,13528752
28187230,9013543
13038680,4831831
301538,8587
8477057,454774
8196732,3953740
93371,53559
22674105,634694
18232495,221833
18461055,6200344
227593,9972
6260997,60441
25491,8788
104734,60609
769658,33503
9799,6404
18403921,6869072
22820335,8416438
1883838,10758
244261,142899
5266667,79589
28251002,15376492
86236,49347
18071296,6983012
896625,88445
10847,1235
175078,1711
2265,1544
92365,53047
1875,1260
12647642,3980637
9010,5856
64863,9559
762390,86098
5872,4000
519112,5773
20696006,3078
495395,963811
22522805,4280
40362474,5808070
1629601,173491
650775,2995925
84544,4841825
10955239,8878
227658,14617
29906980,8885
685788,6218
16130,9950
24520,5600
1918305,14589884
26200563,5725556
16992,5363
4499214,190887
6329547,21748
7165405,15890
5190,3529
12820793,4343092
32075662,3099544
685,447
13281368,45315
60937,7380
1713426,788461
241387,67487
910863,27276
16188,9987
139254,686103
12383869,4103366
19330,11593
40882262,6549285
37741,12942
2003625,4428
12507214,4086715
30036,16939
771332,31280
40961621,15402
6261189,1045593
196764,114656
215758,11102
6364657,2885316
6621287,2993185
140671,13026
22816087,545
10790516,4428
675614,191456
17983690,6476625
20646604,7258437
22571272,3251728
15717721,73977
6702002,579553
35206,5775185
218659,22694
754771,248952
921359,338068
3585344,4428
6181,4187
5849,3989
94799,54521
61904,16094
5585788,234115
772888,31845
26892110,8446300
24781,8924
16045855,3297510
3077,2098
129947,6942
96647,2955
37638,21152
318404,183005
33514,6437238
59268,33467
401514,40311
35488,20062
60926,29535
139855,1145220
96259,55349
1429082,117369
26114523,14220744
142776,82467
18343754,6894841
86737,23138
9943270,6914204
1225261,458771
42155,13370
840,552
16842,10229
10286585,4598040
9368401,73754
8949352,54493
15768536,6448939
7648269,4090011
522534,617
425029,2749
23129410,2559520
37426,15907
7094599,3105671
16176440,1448
68496,33918
15993374,5784345
38262,2007
556136,96375
139087,15543
106134,5951
32506,12470
281433,9355
352383,5228
11071466,3351454
99110,81466
12279,1433597
2342943,1051591
16162553,6534462
4922079,8589
7826101,3408059
15654,9678
22702552,8380350
7863274,1348627
62571,20561
987577,33987
10600242,939363
824062,46742
16067683,5393357
17286162,6089757
113091,29611
157055,86265
12391521,1218
173233,101046
80834,46027
164814,95806
25019,14053
46292,15291385
6278019,8649
54218,19109
18775257,6860574
22886113,8434126
24807186,5228256
9634967,33773
215631,126447
62953,5129
7747263,21911
12637490,767317
6202556,2824557
16248223,6547911
347639,179612
18304765,6876994
15807,9780
112754,48206
588242,35548
588002,9144
17233800,4575371
14250,3541
1743390,800019
17204,10465
16047244,6540645
17828418,7056140
157985,6584435
19821,25
45245,25375
13638570,4907787
2548866,1127619
5587960,11291
6240758,2839569
42512,23897
223380,130698
88043,3072763
16054808,95190
1627,1262010
7048800,5285
9442157,4062698
1499340,700880
19486421,10746
16120760,6569002
382450,346732
299514,63659
444381,2413
119825,24655
10710406,3408349
7875327,3425627
7797874,274533
6398634,21246
13533650,5331983
25489025,4119155
824986,130272
1325218,13728
529243,17505
475,256
472025,17854
817019,389792
94034,36686
592806,2614
29291,14635
11686,7464
42745424,4833990
6667,4273
9650,3706
23149128,50568
18869972,2001717
7818881,293603
3072254,38066
13982,8685
18667779,2889003
6596547,688672
2120652,13370
659600,51304
185253,1301649
24658,13879
13589182,865
126192,72538
60929,29535
15733738,5014564
239239,23419
40381392,14137787
21416690,119888
101509,58634
133454,27704
43993,19696
17860217,699143
11732634,2384
219879,128607
182381,1413437
264778,274225
207153,13608
223838,5107618
4946005,6926240
1044355,2849
421007,121825
10481268,10739
22091081,746724
15513156,504038
33482,66700
13502963,5286855
8964,5830
16101023,6538605
9542,7031278
722737,2821124
16062211,6546441
5157,3500
23308087,4600197
3188580,63983
11999940,42016
9464733,2526
25365667,5179
11864728,7581
17733971,7034900
8419428,1647762
5168517,410418
781046,410418
13638131,3099544
64207,36122
785453,61707
91289,52458
9858081,7963
896621,88445
11031,40398
79429,25545
17449197,5186274
542414,32590
45181,7935185
11115457,4792225
86147,14079
38379,14465
130810,29947
30628,1069006
5752,3915
15050,9399
7274337,22580
258079,51606
1087204,144405
12291438,5108399
410615,3502
58087,32665
111306,64364
8803932,415967
139418,5833
34898,16215
13810,8588
153542,15450
6070950,625
51106,4106
9166877,4308706
7562764,2768002
17402117,6948816
484192,270477
38564,21701
21060,12350
9615347,568999
172764,7742
311182,18067
27824826,556546
40173,20357
12351649,4586597
7507908,3023658
4591,3151
15790873,805184
24954150,7033774
17313873,6916215
10757346,4577916
6707693,3020684
11831,7540
214856,125984
7095831,1226977
116563,11761
337058,1949
6017769,2753954
61539,4735497
17567854,6983518
13223243,5386283
18498569,7125422
25400927,13846469
26407003,14301938
34499221,14684499
138685,80212
80369,1260
17792558,6981057
26125352,6879912
1189878,65944
414895,3400721
311864,1567394
36518151,17287280
10031,1466
7155027,46474
199687,79922
72995,16839
2152,1448
7507951,5339
20761374,6518370
590327,3116926
23255198,8445092
54283,30703
84927,28785
10742462,3408059
35295478,4141708
1291211,268199
12393909,9414
25622850,7622
20986629,7701589
31101,12915
1060562,81096
13139100,5184237
65954,37202
27265224,492884
6424184,19954
72286,40881
16004807,6525721
80081,7929831
110871,4750
11395597,9399
25733990,8534434
1609224,89275
3181953,978703
13487029,4105961
25499718,1445909
49256,14403
3307144,1310735
406186,30654
35721089,104943
13069935,1651879
3112850,1330292
2392677,871368
23367261,5295120
35100,12144
95784,17765
302998,13081
6580510,2973783
790171,18206
29475447,8389735
227729,1612
11451865,4875841
16091522,4875841
88442,6580622
8579933,4118351
10138607,14151
3567200,99642
10814946,21911
13119818,5299577
8167001,2990843
26046,625
428862,117227
5982474,1233886
6691426,43393
13099738,2985039
12012999,2958084
261604,57461
18089551,5763298
42201395,15455603
22327,859143
16217729,2941486
22207,12676
687278,8052
6897264,2896790
6586512,1375073
13360101,24978
25001951,8416438
25191,3439713
15852,9810
9265453,33918
16122163,6436698
349090,40119
10108,6599
18751827,7373567
3289281,10015
2246958,926628
104737,6760
285500,1048676
39338454,17147855
15781600,5391254
2073853,75055
17668473,7012378
28233082,5763380
15177,9465
88335,50758
219535,128447
423156,10652
15721638,10317
23546634,9857002
30724132,4279769
8492768,978484
17283570,16143
22842304,1125279
18293427,40593
85679,26853
3217221,88506
73100,41313
244383,30278
3272165,1387272
1373315,82969
4268,2929
22416,12772
13154150,5365396
16001443,4930653
17306293,3064305
526764,291916
52783,4391
1330324,3369
6382879,2892465
17155039,5416410
138134,11978
15810499,5783229
21726,12505
20640755,7795802
19101283,904719
72659,41013
14759334,3486415
6480781,54066
41450662,13531492
13588356,162578
25451264,5780686
80534,45852
41726841,5752457
2296567,1033445
9454,6188
12891107,4721536
3026017,170658
12439061,200317
293918,1438
52862,29868
723801,337831
16159276,1122775
20348781,7121791
102920,33907
92717,22543
13565914,2958084
889284,14078
1624,1054
29,7
34072,5112
1001312,30802
10400575,4629065
9938498,5869
368468,6846
19400,11628
165446,96160
9935444,73754
12617,2476
61661,10538
39242,22099
1421046,164478
16178,361963
2903736,10746
6621143,410418
17166702,6863360
17401136,9233
169756,31688
52090,12806
31351689,8545130
10302,137261
52873,4174
997846,26897
28763240,3130410
1051620,87306
9517,6238
3064985,1312879
10710505,4721275
35982,20357
3700085,1379540
2475251,291620
28580871,4629194
223394,45882
125507,27318
8686057,4149342
75060,33034
25564446,7121791
22609358,4512899
125190,72120
183586,47118
8100422,3505204
9635495,12504
678891,363405
185289,8661
153492,3073
13414676,274511
40745,217172
30267929,6014380
13061500,11654
21839603,8118655
72003,35822
6449920,1332
15790883,6524620
238360,94091
5400,3646
12962345,5415711
66655,20602
13056511,696372
15102,9432
18943009,6574132
33590210,292970
5641414,311467
528710,292656
7234801,3020684
23253863,8421372
13088498,5342951
172734,100752
7027735,3131761
15793231,5445024
935308,22339
47588,9558
9918128,1290625
7906105,88507
776159,1377
586852,128947
72159,7751
560535,1040250
2897258,269069
1627267,753097
9595650,4414255
61834,18143
16172634,6535659
55018,7031
355190,16770310
296302,3681
7948945,2812835
293595,5086768
318335,26496
6114607,527872
10295484,4116333
248871,145435
61938,26
133782,77190
6340471,269069
11988046,5027236
691520,7550235
13262797,4766257
11447921,12667
48468,22694
11721314,4948810
535856,30762
366889,209681
16131077,426034
17202452,5934418
80616,16927
10859509,4737213
13170607,375626
240485,281443
862109,31845
3817859,1628012
9266776,26638
18194,10991
739840,262262
105576,61124
6239873,548551
6261081,123719
340587,101286
330744,12948
5161,3504
13519844,4951964
29022,16319
33356,18741
67377,875661
18134894,7151973
292668,126468
6527841,22542
386286,23509
303200,27206
207365,38066
2440645,12695
6710476,1051591
896627,88445
10768183,4711014
76729,8567
3115070,71688
361459,19038
54741,30898
2121231,965709
791345,345873
462033,5023
5180,3520
41069,23113
23262621,7074846
59829,625
657034,48557
228258,7625163
5497945,965709
120274,18130
11342260,4846190
12397415,5143595
16048485,6541020
22864430,8427881
17993765,7218927
26077060,14091259
43196344,13654965
43191522,1633234
16967,8688
17999935,7112180
9992246,4528549
35488914,16358838
195381,113844
1911,16759765
818811,427437
1194366,11137
207410,58124
566825,310364
26777823,7233168
24035804,6123144
215541,74046
7443012,3275595
34473,6263
16117804,6546441
28820,15865
11952268,4507090
13509957,5764521
372807,13014
498214,44003
22188,12665
8008928,37795
40929,23013
17174,9387
18329942,7221218
145565,756
7234828,51118
35068432,16819959
32109569,12130438
29638166,5829056
14967,9334
10830285,4728994
18108877,6581077
22817757,8415755
369110,33384
12156759,5073330
8501291,3220024
860566,444847
24618,13852
5552,1429989
5312123,2282707
9918083,13957
682681,4633123
202146,6568
9827912,2883386
11882171,4996736
68400,38531
15982975,3301336
17559041,6889132
1218465,101398
36540225,7696082
95105,12585
138684,80212
169751,98909
23913,13453
771287,38266
16120434,6568891
2153427,361963
159604,68481
12024430,1217665
20821306,7855177
29236380,13479611
30688435,16902
611298,6649
127020,922006
2169506,1318
10031259,4512224
7818683,1441644
1881621,376347
38529,17059
35870,4866
222093,23012
826585,87184
5271066,2232265
17404695,6893006
15793184,5192116
417640,41544
16884,10263
9238506,4330590
13489517,5754828
14288998,4637369
23444482,5760737
969177,489970
206682,10482
5084,3465
12814540,213659
88495,50873
2508164,1112218
30075662,4735144
562930,30460
10429025,2313312
231083,135106
11038479,3467563
7720252,3452437
6392654,2863757
40409102,300536
293583,459128
6449378,415967
1251032,37048
22047125,8190017
9266810,771
13547180,5778057
25893693,14160478
33830437,753097
43204703,4629194
31180248,7579036
12009,5807106
38412,10894
6540352,2958717
17901410,5238854
2721318,2614
17899392,3780
28110852,945430
13414716,7195
402128,18540
13232499,696355
18431,11111
86643,49612
6792458,3051490
10444,2951738
13645358,5265998
16033906,24978
10836471,110234
1285704,103359
24970,6172
13503247,5761314
214441,125792
9268487,1405152
22616635,7336499
18718848,7368938
48858,2533
311034,25092
5082599,1647762
21457243,26897
17255435,6860531
214332,639
34548,1362939
23340,6587
8058301,10746
759611,5086768
14257,8869
7054123,16175
21457935,8054971
355917,157663
3975186,54493
786256,54711
758153,132350
12371862,2895706
1280960,35371
16152943,6581091
17855756,3064305
35410511,16943823
123843,12080
18750,437669
20643052,15292
5999242,2503028
105760,61248
384457,19005
8603765,2741432
6255949,2845502
179565,3242
25358242,7873610
289601,87534
16102879,5014564
110090,22595
11715276,4718528
18628601,4724550
82965,47391
8341567,2613
30072,16967
18138755,7056140
27827203,14674797
250729,91236
7826117,119005
6643090,2995577
9462775,10317
513275,16073
2485785,93345
25686927,7737308
36173910,17863957
84076,19954
5776788,37557
11371,7330
8192675,26306
11431896,4074051
29760928,6200344
2272880,1399
33299,18710
11544466,4864330
522471,190441
48484,27167
11734251,12542
780878,241301
12875436,4984399
24935412,9815997
200883,117182
178796,104161
13480769,4728994
16299256,5085738
17862129,7034900
129603,74538
13517444,4582548
1016600,2976
17980013,7092218
1157452,153732
7992862,190441
3181564,42775
9835731,3105995
8074967,71688
21943246,2876763
17934530,33919
20898019,815259
25893582,843820
501909,4431689
147848,34713
1034516,60478
23168817,5780686
9541,6255
24763621,13414088
1151331,82948
16124019,3388918
112110,64845
10813469,2958084
317621,723256
5179,3519
551536,179712
21473305,7759811
25812109,5351825
31979,18015
291440,41954
1661390,505695
21326,12444
25709,158904
703353,207356
16056862,6544265
14241,8865
7770715,3388865
7124475,203238
17316075,5934418
8928054,157676
18149630,7157771
9488435,799335
40192811,7150768
2795053,1218557
568454,311098
112292,55547
920330,72953
3224378,192549
793003,306449
25734248,14031516
216408,126839
176711,45816
8113512,3509782
22152589,8219684
8471815,42559
16070521,6550037
13514612,5767141
5312124,2282707
48974,10442
3412815,107761
13420351,5451387
16300116,6653786
8643407,1136158
9943,6492
11761455,4718186
6634409,24978
17406847,6950740
91767,8262
16070072,6448939
161156,48305
105657,24830
253047,1085845
40718205,1245772
128711,4465322
18781540,7215619
25613472,14031468
2177236,24689
58098,32677
15595,9640
89755,51535
803120,83085
455933,145946
268917,21616
818867,356164
449407,10994
129984,15393
10188580,4573983
427354,77556
6520,822
1137215,221253
184850,107767
7544517,3309862
5266655,145926
82333,2983296
63832,1254084
40651803,5898355
825081,193
13055592,4763
13597755,5815432
22611920,4971535
6681333,293603
9972882,1691206
36638,12075
20893314,56064
99794,43219
17191012,4851199
13538992,4175419
474858,21346
74176,42041
240130,6039100
2159,1452
6048530,2384
17157,6582
11987465,4105961
235773,8055
2277444,38809
710437,119830
18739485,5769238
133499,51304
9644151,4445700
11806716,3153776
25852784,915500
8768472,4171164
10757771,3095919
22551730,5869
3009435,3534
18600,11193
18402,6247
9408584,63898
16136959,6574132
182521,106453
99702,14002
289747,10679
6538,1025097
40881649,16549
5845,3989
22855494,7151973
916856,468569
87580,50314
8715032,3111338
23082546,1556719
5345,721
231850,20730
13083239,137553
77239,16893
10791807,1441
2273246,270479
239592,3101
76844,43665
33454,16218
543339,33295
540489,4099
75234,41348
299596,517153
275844,28010
642231,163635
14461,8988
79,40
8706185,107170
20427449,7734428
54258,30681
2011272,221874
529474,70750
6217361,2830341
16101126,2987
3722183,10015
23770,13369
13642950,2958717
176839,3500
3110,2122
574955,74488
6599113,2980339
